6618	X	Z	S	Y	A	B	V	W
0.954155	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
0.960035	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
0.970035	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
0.980017	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
0.990005	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.000022	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.004811	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.054912	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.010018	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.019984	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.030010	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.040026	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.049996	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.059999	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.070025	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.080048	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.090027	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.100017	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.105165	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.110020	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.119995	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.129997	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.140025	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.150012	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.155165	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.160033	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.170032	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.180035	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.190090	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.200030	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.205891	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.210030	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.220036	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.230028	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.240041	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.249998	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.255891	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.260033	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.269998	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.280019	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.290025	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.300045	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.306245	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.310046	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.320056	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.330063	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.340052	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.350044	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.358096	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.360026	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.370034	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.380019	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.390008	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.400044	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.408927	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.409994	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.420005	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.430050	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.440069	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.450150	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.459996	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.470072	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.480010	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.490025	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.500068	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.458930	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.509783	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.510012	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.520061	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.529999	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.540037	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.549994	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.559805	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.560015	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.570100	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.580006	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.590070	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.600013	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.610063	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.610675	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.620036	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.630007	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.640033	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.650054	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.660149	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.661763	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.670069	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.680051	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.690116	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.700052	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.710049	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.711821	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.720012	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.730028	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.740003	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.749994	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.760003	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.762729	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.770109	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.780042	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.790043	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.799992	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.810051	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.812755	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.820019	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.830004	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.839988	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.850001	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.859985	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.863753	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.869993	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.880017	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.889992	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.900019	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.909997	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.914816	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.920045	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.930004	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.940034	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.950015	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.960024	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.970004	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.980065	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.990016	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.000028	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.972108	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.010036	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.019984	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.029991	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.030148	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.040026	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.050024	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.060046	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.069993	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.080032	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.080864	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.090022	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.100032	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.109999	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.120034	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.130021	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.130954	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.140007	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.150031	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.160033	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.170010	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.180031	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.181766	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.190114	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.200053	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.210044	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.220025	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.230053	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.232753	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.240083	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.250048	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.260062	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.270125	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.280044	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.282935	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.290056	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.300049	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.310041	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.320052	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.329997	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.332968	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.340017	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.349993	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.359995	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.369997	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.380019	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.385959	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.389996	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.400037	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.410031	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.420041	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.430014	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.436807	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.440066	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.450022	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.460030	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.470005	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
