6077	Buffer Level	Buffer Control PID Delays
2.059963	0.000000	0.023150
2.069984	0.000000	0.023150
2.079962	0.000000	0.023150
2.088229	0.000000	0.023150
2.089955	0.000000	0.023150
2.100011	0.000000	0.023150
2.109953	0.000000	0.023150
2.120020	0.000000	0.023150
2.129964	0.000000	0.023150
2.139972	0.000000	0.023150
2.149972	0.000000	0.023150
2.159995	0.000000	0.023150
2.169949	0.000000	0.023150
2.180017	0.000000	0.023150
2.189970	0.000000	0.023150
2.199944	0.000000	0.023150
2.209968	0.000000	0.023150
2.219958	0.000000	0.023150
2.230147	0.000000	0.023150
2.239952	0.000000	0.023150
2.249979	0.000000	0.023150
2.260028	0.000000	0.023150
2.270247	0.000000	0.023150
2.279960	0.000000	0.023150
2.290184	0.000000	0.023150
2.299963	0.000000	0.023150
2.310204	0.000000	0.023150
2.319966	0.000000	0.023150
2.329997	0.000000	0.023150
2.340008	0.000000	0.023150
2.350012	0.000000	0.023150
2.360003	0.000000	0.023150
2.370028	0.000000	0.023150
2.379963	0.000000	0.023150
2.389987	0.000000	0.023150
2.399985	0.000000	0.023150
2.409962	0.000000	0.023150
2.420000	0.000000	0.023150
2.429994	0.000000	0.023150
2.439954	0.000000	0.023150
2.449965	0.000000	0.023150
2.459963	0.000000	0.023150
2.469948	0.000000	0.023150
2.479947	0.000000	0.023150
2.489962	0.000000	0.023150
2.499977	0.000000	0.023150
2.141447	0.000000	0.023150
2.191501	0.000000	0.023150
2.242005	0.000000	0.023150
2.293069	0.000000	0.023150
2.344028	0.000000	0.023150
2.394238	0.000000	0.023150
2.445408	0.000000	0.023150
2.495408	0.000000	0.023150
2.509958	0.000000	0.023150
2.519968	0.000000	0.023150
2.529941	0.000000	0.023150
2.539966	0.000000	0.023150
2.546625	0.000000	0.023150
2.549950	0.000000	0.023150
2.559970	0.000000	0.023150
2.569957	0.000000	0.023150
2.579944	0.000000	0.023150
2.589972	0.000000	0.023150
2.598149	0.000000	0.023150
2.599956	0.000000	0.023150
2.609943	0.000000	0.023150
2.620079	0.000000	0.023150
2.629996	0.000000	0.023150
2.639961	0.000000	0.023150
2.649040	0.000000	0.023150
2.649991	0.000000	0.023150
2.660018	0.000000	0.023150
2.670017	0.000000	0.023150
2.679982	0.000000	0.023150
2.689991	0.000000	0.023150
2.699083	0.000000	0.023150
2.700108	0.000000	0.023150
2.709987	0.000000	0.023150
2.720001	0.000000	0.023150
2.730092	0.000000	0.023150
2.739954	0.000000	0.023150
2.749941	0.000000	0.023150
2.759973	0.000000	0.023150
2.769953	0.000000	0.023150
2.779975	0.000000	0.023150
2.789994	0.000000	0.023150
2.799983	0.000000	0.023150
2.809981	0.000000	0.023150
2.819985	0.000000	0.023150
2.829987	0.000000	0.023150
2.839986	0.000000	0.023150
2.849966	0.000000	0.023150
2.859972	0.000000	0.023150
2.870034	0.000000	0.023150
2.879972	0.000000	0.023150
2.889990	0.000000	0.023150
2.900008	0.000000	0.023150
2.910006	0.000000	0.023150
2.920011	0.000000	0.023150
2.930006	0.000000	0.023150
2.939991	0.000000	0.023150
2.949965	0.000000	0.023150
2.959966	0.000000	0.023150
2.969958	0.000000	0.023150
2.979974	0.000000	0.023150
2.989948	0.000000	0.023150
2.999983	0.000000	0.023150
2.749452	0.000000	0.023150
2.800377	0.000000	0.023150
2.850384	0.000000	0.023150
2.900386	0.000000	0.023150
2.950391	0.000000	0.023150
3.000392	0.000000	0.023150
3.009957	0.000000	0.023150
3.019947	0.000000	0.023150
3.029963	0.000000	0.023150
3.039973	0.000000	0.023150
3.049947	0.000000	0.023150
3.050395	0.000000	0.023150
3.059959	0.000000	0.023150
3.069952	0.000000	0.023150
3.079947	0.000000	0.023150
3.089972	0.000000	0.023150
3.099950	0.000000	0.023150
3.101279	0.000000	0.023150
3.109949	0.000000	0.023150
3.120006	0.000000	0.023150
3.129963	0.000000	0.023150
3.139949	0.000000	0.023150
3.149962	0.000000	0.023150
3.152082	0.000000	0.023150
3.159963	0.000000	0.023150
3.169947	0.000000	0.023150
3.179947	0.000000	0.023150
3.190005	0.000000	0.023150
3.199967	0.000000	0.023150
3.209977	0.000000	0.023150
3.219963	0.000000	0.023150
3.229983	0.000000	0.023150
3.239968	0.000000	0.023150
3.249973	0.000000	0.023150
3.259947	0.000000	0.023150
3.269972	0.000000	0.023150
3.279957	0.000000	0.023150
3.289969	0.000000	0.023150
3.299967	0.000000	0.023150
3.309961	0.000000	0.023150
3.319994	0.000000	0.023150
3.329973	0.000000	0.023150
3.339973	0.000000	0.023150
3.349984	0.000000	0.023150
3.360043	0.000000	0.023150
3.370062	0.000000	0.023150
3.380048	0.000000	0.023150
3.390513	0.000000	0.023150
3.400004	0.000000	0.023150
3.410045	0.000000	0.023150
3.419961	0.000000	0.023150
3.429988	0.000000	0.023150
3.439944	0.000000	0.023150
3.450113	0.000000	0.023150
3.459972	0.000000	0.023150
3.469946	0.000000	0.023150
3.480158	0.000000	0.023150
3.489947	0.000000	0.023150
3.500115	0.000000	0.023150
3.203040	0.000000	0.023150
3.253978	0.000000	0.023150
3.305036	0.000000	0.023150
3.355978	0.000000	0.023150
3.407029	0.000000	0.023150
3.457034	0.000000	0.023150
3.507976	0.000000	0.023150
3.510041	0.000000	0.023150
3.519990	0.000000	0.023150
3.530296	0.000000	0.023150
3.539978	0.000000	0.023150
3.550113	0.000000	0.023150
3.558974	0.000000	0.023150
3.559947	0.000000	0.023150
3.570008	0.000000	0.023150
3.579966	0.000000	0.023150
3.590036	0.000000	0.023150
3.599972	0.000000	0.023150
3.609944	0.000000	0.023150
3.610001	0.000000	0.023150
3.620009	0.000000	0.023150
3.629991	0.000000	0.023150
3.639993	0.000000	0.023150
3.649990	0.000000	0.023150
3.659958	0.000000	0.023150
3.661074	0.000000	0.023150
3.669976	0.000000	0.023150
3.679957	0.000000	0.023150
3.690103	0.000000	0.023150
3.699969	0.000000	0.023150
3.709982	0.000000	0.023150
3.711074	0.000000	0.023150
3.719995	0.000000	0.023150
3.729970	0.000000	0.023150
3.739964	0.000000	0.023150
3.749959	0.000000	0.023150
3.759951	0.000000	0.023150
3.761992	0.000000	0.023150
3.769966	0.000000	0.023150
3.779947	0.000000	0.023150
3.789990	0.000000	0.023150
3.799950	0.000000	0.023150
3.809974	0.000000	0.023150
3.812027	0.000000	0.023150
3.819965	0.000000	0.023150
3.829967	0.000000	0.023150
3.839971	0.000000	0.023150
3.849974	0.000000	0.023150
3.859975	0.000000	0.023150
3.862079	0.000000	0.023150
3.870026	0.000000	0.023150
3.879990	0.000000	0.023150
3.889955	0.000000	0.023150
3.899962	0.000000	0.023150
3.909990	0.000000	0.023150
3.912085	0.000000	0.023150
3.919990	0.000000	0.023150
3.929989	0.000000	0.023150
3.939996	0.000000	0.023150
3.950060	0.000000	0.023150
3.959994	0.000000	0.023150
3.963015	0.000000	0.023150
3.970004	0.000000	0.023150
3.979995	0.000000	0.023150
3.989983	0.000000	0.023150
3.999997	0.000000	0.023150
4.009968	0.000000	0.023150
4.013188	0.000000	0.023150
4.019960	0.000000	0.023150
4.029951	0.000000	0.023150
4.039997	0.000000	0.023150
4.049951	0.000000	0.023150
4.059986	0.000000	0.023150
4.063477	0.000000	0.023150
4.069986	0.000000	0.023150
4.079964	0.000000	0.023150
4.089945	0.000000	0.023150
4.099951	0.000000	0.023150
4.109970	0.000000	0.023150
4.115434	0.000000	0.023150
4.119988	0.000000	0.023150
4.129941	0.000000	0.023150
4.139946	0.000000	0.023150
4.149954	0.000000	0.023150
4.159953	0.000000	0.023150
4.168197	0.000000	0.023150
4.169962	0.000000	0.023150
4.179954	0.000000	0.023150
4.189975	0.000000	0.023150
4.199978	0.000000	0.023150
4.209969	0.000000	0.023150
4.219156	0.000000	0.023150
4.219966	0.000000	0.023150
4.229971	0.000000	0.023150
4.239970	0.000000	0.023150
4.249950	0.000000	0.023150
4.259974	0.000000	0.023150
4.269164	0.000000	0.023150
4.269947	0.000000	0.023150
4.279942	0.000000	0.023150
4.289966	0.000000	0.023150
4.299971	0.000000	0.023150
4.309979	0.000000	0.023150
4.319982	0.000000	0.023150
4.328504	0.000000	0.023150
4.329952	0.000000	0.023150
4.339971	0.000000	0.023150
4.349950	0.000000	0.023150
4.359977	0.000000	0.023150
4.370036	0.000000	0.023150
4.378985	0.000000	0.023150
4.379975	0.000000	0.023150
4.389964	0.000000	0.023150
4.399975	0.000000	0.023150
4.409973	0.000000	0.023150
4.419952	0.000000	0.023150
4.429040	0.000000	0.023150
4.429977	0.000000	0.023150
4.439988	0.000000	0.023150
4.449972	0.000000	0.023150
4.459983	0.000000	0.023150
4.469973	0.000000	0.023150
4.479971	0.000000	0.023150
4.489970	0.000000	0.023150
4.499992	0.000000	0.023150
4.480059	0.000000	0.023150
4.509989	0.000000	0.023150
4.520039	0.000000	0.023150
4.529980	0.000000	0.023150
4.530989	0.000000	0.023150
4.540023	0.000000	0.023150
4.549976	0.000000	0.023150
4.559999	0.000000	0.023150
4.570007	0.000000	0.023150
4.580004	0.000000	0.023150
4.581080	0.000000	0.023150
4.589979	0.000000	0.023150
4.599973	0.000000	0.023150
4.610079	0.000000	0.023150
4.619991	0.000000	0.023150
4.629973	0.000000	0.023150
4.631083	0.000000	0.023150
4.639960	0.000000	0.023150
4.649971	0.000000	0.023150
4.659993	0.000000	0.023150
4.669965	0.000000	0.023150
4.679985	0.000000	0.023150
4.681132	0.000000	0.023150
4.690228	0.000000	0.023150
4.699979	0.000000	0.023150
4.710075	0.000000	0.023150
4.719949	0.000000	0.023150
4.729947	0.000000	0.023150
4.731256	0.000000	0.023150
4.739956	0.000000	0.023150
4.750003	0.000000	0.023150
4.759945	0.000000	0.023150
4.769960	0.000000	0.023150
4.779987	0.000000	0.023150
4.789965	0.000000	0.023150
4.799971	0.000000	0.023150
4.809953	0.000000	0.023150
4.820003	0.000000	0.023150
4.830008	0.000000	0.023150
4.839993	0.000000	0.023150
4.850084	0.000000	0.023150
4.859976	0.000000	0.023150
4.870057	0.000000	0.023150
4.879938	0.000000	0.023150
4.889939	0.000000	0.023150
4.899955	0.000000	0.023150
4.909995	0.000000	0.023150
4.919951	0.000000	0.023150
4.929959	0.000000	0.023150
4.939953	0.000000	0.023150
4.950053	0.000000	0.023150
4.959970	0.000000	0.023150
4.969947	0.000000	0.023150
4.979957	0.000000	0.023150
4.989956	0.000000	0.023150
4.999970	0.000000	0.023150
4.782273	0.000000	0.023150
4.832563	0.000000	0.023150
4.883449	0.000000	0.023150
4.934178	0.000000	0.023150
4.986038	0.000000	0.023150
5.009967	0.000000	0.023150
5.019939	0.000000	0.023150
5.029946	0.000000	0.023150
5.037034	0.000000	0.023150
5.039972	0.000000	0.023150
5.049967	0.000000	0.023150
5.059956	0.000000	0.023150
5.069948	0.000000	0.023150
5.079981	0.000000	0.023150
5.087059	0.000000	0.023150
5.089971	0.000000	0.023150
5.099972	0.000000	0.023150
5.109952	0.000000	0.023150
5.120017	0.000000	0.023150
5.129954	0.000000	0.023150
5.137548	0.000000	0.023150
5.139967	0.000000	0.023150
5.149959	0.000000	0.023150
5.159977	0.000000	0.023150
5.169992	0.000000	0.023150
5.179959	0.000000	0.023150
5.187547	0.000000	0.023150
5.189944	0.000000	0.023150
5.199954	0.000000	0.023150
5.209949	0.000000	0.023150
5.219986	0.000000	0.023150
5.229949	0.000000	0.023150
5.237978	0.000000	0.023150
5.239964	0.000000	0.023150
5.249951	0.000000	0.023150
5.259947	0.000000	0.023150
5.269987	0.000000	0.023150
5.279988	0.000000	0.023150
5.288986	0.000000	0.023150
5.290016	0.000000	0.023150
5.299959	0.000000	0.023150
5.309979	0.000000	0.023150
5.319982	0.000000	0.023150
5.329983	0.000000	0.023150
5.339545	0.000000	0.023150
5.339981	0.000000	0.023150
5.349969	0.000000	0.023150
5.359983	0.000000	0.023150
5.370066	0.000000	0.023150
5.379996	0.000000	0.023150
5.389996	0.000000	0.023150
5.390276	0.000000	0.023150
5.400009	0.000000	0.023150
5.410004	0.000000	0.023150
5.420001	0.000000	0.023150
5.430006	0.000000	0.023150
5.439991	0.000000	0.023150
5.449966	0.000000	0.023150
5.459959	0.000000	0.023150
5.469983	0.000000	0.023150
5.479967	0.000000	0.023150
5.489977	0.000000	0.023150
5.499968	0.000000	0.023150
5.441578	0.000000	0.023150
5.493063	0.000000	0.023150
5.509967	0.000000	0.023150
5.519942	0.000000	0.023150
5.529968	0.000000	0.023150
5.539960	0.000000	0.023150
5.543334	0.000000	0.023150
5.549981	0.000000	0.023150
5.559965	0.000000	0.023150
5.569978	0.000000	0.023150
5.579951	0.000000	0.023150
5.589951	0.000000	0.023150
5.593438	0.000000	0.023150
5.599949	0.000000	0.023150
5.609946	0.000000	0.023150
5.619990	0.000000	0.023150
5.630052	0.000000	0.023150
5.639947	0.000000	0.023150
5.643444	0.000000	0.023150
5.649963	0.000000	0.023150
5.659953	0.000000	0.023150
5.669957	0.000000	0.023150
5.679953	0.000000	0.023150
5.689951	0.000000	0.023150
5.694160	0.000000	0.023150
5.699957	0.000000	0.023150
5.709964	0.000000	0.023150
5.719946	0.000000	0.023150
5.729972	0.000000	0.023150
5.739949	0.000000	0.023150
5.744161	0.000000	0.023150
5.749966	0.000000	0.023150
5.759967	0.000000	0.023150
5.769975	0.000000	0.023150
5.779953	0.000000	0.023150
5.789985	0.000000	0.023150
5.799969	0.000000	0.023150
5.809994	0.000000	0.023150
5.819964	0.000000	0.023150
5.829981	0.000000	0.023150
5.839958	0.000000	0.023150
5.849970	0.000000	0.023150
5.859953	0.000000	0.023150
5.870033	0.000000	0.023150
5.880099	0.000000	0.023150
5.890006	0.000000	0.023150
5.899994	0.000000	0.023150
5.909986	0.000000	0.023150
5.919973	0.000000	0.023150
5.929964	0.000000	0.023150
5.940008	0.000000	0.023150
5.949953	0.000000	0.023150
5.959949	0.000000	0.023150
5.969989	0.000000	0.023150
5.979943	0.000000	0.023150
5.989963	0.000000	0.023150
6.000220	0.000000	0.023150
5.794289	0.000000	0.023150
5.844296	0.000000	0.023150
5.894966	0.000000	0.023150
5.944976	0.000000	0.023150
5.995278	0.000000	0.023150
6.010008	0.000000	0.023150
6.019968	0.000000	0.023150
6.029958	0.000000	0.023150
6.039993	0.000000	0.023150
6.045994	0.000000	0.023150
6.049963	0.000000	0.023150
6.059975	0.000000	0.023150
6.070035	0.000000	0.023150
6.080006	0.000000	0.023150
6.089987	0.000000	0.023150
6.096999	0.000000	0.023150
6.099979	0.000000	0.023150
6.109983	0.000000	0.023150
6.120045	0.000000	0.023150
6.129937	0.000000	0.023150
6.139953	0.000000	0.023150
6.147005	0.000000	0.023150
6.149960	0.000000	0.023150
6.160004	0.000000	0.023150
6.169953	0.000000	0.023150
6.179975	0.000000	0.023150
6.190013	0.000000	0.023150
6.197011	0.000000	0.023150
6.199952	0.000000	0.023150
6.209985	0.000000	0.023150
6.219964	0.000000	0.023150
6.230010	0.000000	0.023150
6.239965	0.000000	0.023150
6.248060	0.000000	0.023150
6.249971	0.000000	0.023150
6.259976	0.000000	0.023150
6.269973	0.000000	0.023150
6.279981	0.000000	0.023150
6.289996	0.000000	0.023150
6.298063	0.000000	0.023150
6.299984	0.000000	0.023150
6.310002	0.000000	0.023150
6.319960	0.000000	0.023150
6.329948	0.000000	0.023150
6.339967	0.000000	0.023150
6.349006	0.000000	0.023150
6.349951	0.000000	0.023150
6.359961	0.000000	0.023150
6.370016	0.000000	0.023150
6.379950	0.000000	0.023150
6.389948	0.000000	0.023150
6.399964	0.000000	0.023150
6.399987	0.000000	0.023150
6.409983	0.000000	0.023150
6.419947	0.000000	0.023150
6.429968	0.000000	0.023150
6.439960	0.000000	0.023150
6.449986	0.000000	0.023150
6.451239	0.000000	0.023150
6.459949	0.000000	0.023150
6.469978	0.000000	0.023150
6.479949	0.000000	0.023150
6.489954	0.000000	0.023150
6.499972	0.000000	0.023150
6.502149	0.000000	0.023150
6.509967	0.000000	0.023150
6.519959	0.000000	0.023150
6.529967	0.000000	0.023150
6.539968	0.000000	0.023150
6.549971	0.000000	0.023150
6.552993	0.000000	0.023150
6.559947	0.000000	0.023150
6.569949	0.000000	0.023150
6.579954	0.000000	0.023150
6.589948	0.000000	0.023150
6.599979	0.000000	0.023150
6.605255	0.000000	0.023150
6.609952	0.000000	0.023150
6.620011	0.000000	0.023150
6.629977	0.000000	0.023150
6.639967	0.000000	0.023150
6.649981	0.000000	0.023150
6.655427	0.000000	0.023150
6.659971	0.000000	0.023150
6.669987	0.000000	0.023150
6.679991	0.000000	0.023150
6.689970	0.000000	0.023150
6.699984	0.000000	0.023150
6.705434	0.000000	0.023150
6.709967	0.000000	0.023150
6.719992	0.000000	0.023150
6.729997	0.000000	0.023150
6.739995	0.000000	0.023150
6.750020	0.000000	0.023150
6.756184	0.000000	0.023150
6.759996	0.000000	0.023150
6.770000	0.000000	0.023150
6.780001	0.000000	0.023150
6.790012	0.000000	0.023150
6.799980	0.000000	0.023150
6.809964	0.000000	0.023150
6.819950	0.000000	0.023150
6.829968	0.000000	0.023150
6.839982	0.000000	0.023150
6.849972	0.000000	0.023150
6.859966	0.000000	0.023150
6.870008	0.000000	0.023150
6.879961	0.000000	0.023150
6.889948	0.000000	0.023150
6.899947	0.000000	0.023150
6.909948	0.000000	0.023150
6.919964	0.000000	0.023150
6.929947	0.000000	0.023150
6.939952	0.000000	0.023150
6.949978	0.000000	0.023150
6.959960	0.000000	0.023150
6.969967	0.000000	0.023150
6.979966	0.000000	0.023150
6.989963	0.000000	0.023150
6.999948	0.000000	0.023150
6.807422	0.000000	0.023150
6.861977	0.000000	0.023150
6.912098	0.000000	0.023150
6.962101	0.000000	0.023150
7.012245	0.000000	0.023150
7.009981	0.000000	0.023150
7.019991	0.000000	0.023150
7.029992	0.000000	0.023150
7.039952	0.000000	0.023150
7.049997	0.000000	0.023150
7.059967	0.000000	0.023150
7.063464	0.000000	0.023150
7.069996	0.000000	0.023150
7.079968	0.000000	0.023150
7.090344	0.000000	0.023150
7.100075	0.000000	0.023150
7.110343	0.000000	0.023150
7.113472	0.000000	0.023150
7.120057	0.000000	0.023150
7.129978	0.000000	0.023150
7.139962	0.000000	0.023150
7.149966	0.000000	0.023150
7.159972	0.000000	0.023150
7.163472	0.000000	0.023150
7.170064	0.000000	0.023150
7.180008	0.000000	0.023150
7.190007	0.000000	0.023150
7.199975	0.000000	0.023150
7.209963	0.000000	0.023150
7.215362	0.000000	0.023150
7.219972	0.000000	0.023150
7.229948	0.000000	0.023150
7.239967	0.000000	0.023150
7.250295	0.000000	0.023150
7.259974	0.000000	0.023150
7.266068	0.000000	0.023150
7.269960	0.000000	0.023150
7.279948	0.000000	0.023150
7.289978	0.000000	0.023150
7.299994	0.000000	0.023150
7.309960	0.000000	0.023150
7.316071	0.000000	0.023150
7.319956	0.000000	0.023150
7.329966	0.000000	0.023150
7.339971	0.000000	0.023150
7.349975	0.000000	0.023150
7.360011	0.000000	0.023150
7.366082	0.000000	0.023150
7.370020	0.000000	0.023150
7.379951	0.000000	0.023150
7.389951	0.000000	0.023150
7.400001	0.000000	0.023150
7.409996	0.000000	0.023150
7.416543	0.000000	0.023150
7.419948	0.000000	0.023150
7.429987	0.000000	0.023150
7.439961	0.000000	0.023150
7.449969	0.000000	0.023150
7.459972	0.000000	0.023150
7.467031	0.000000	0.023150
7.469964	0.000000	0.023150
7.479951	0.000000	0.023150
7.489954	0.000000	0.023150
7.499961	0.000000	0.023150
7.509977	0.000000	0.023150
7.518572	0.000000	0.023150
7.519994	0.000000	0.023150
7.529976	0.000000	0.023150
7.539998	0.000000	0.023150
7.549974	0.000000	0.023150
7.559999	0.000000	0.023150
7.569020	0.000000	0.023150
7.570005	0.000000	0.023150
7.579987	0.000000	0.023150
7.590013	0.000000	0.023150
7.599980	0.000000	0.023150
7.609984	0.000000	0.023150
7.619045	0.000000	0.023150
7.620078	0.000000	0.023150
7.629995	0.000000	0.023150
7.640000	0.000000	0.023150
7.649999	0.000000	0.023150
7.659974	0.000000	0.023150
7.669981	0.000000	0.023150
7.670037	0.000000	0.023150
7.679980	0.000000	0.023150
7.689988	0.000000	0.023150
7.699976	0.000000	0.023150
7.709962	0.000000	0.023150
7.719995	0.000000	0.023150
7.721021	0.000000	0.023150
7.730005	0.000000	0.023150
7.739968	0.000000	0.023150
7.749966	0.000000	0.023150
7.759959	0.000000	0.023150
7.769977	0.000000	0.023150
7.779984	0.000000	0.023150
