24230	X	Z	S	Y	A	B	V	W
0.219998	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
0.230016	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.240000	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.250034	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.259999	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.270005	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.280053	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.290003	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.300038	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.310030	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
0.320034	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.330051	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
0.340368	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.350031	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
0.360388	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.370167	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.380050	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.390063	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
0.400105	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.410038	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.420059	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.430292	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.440008	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.450126	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.460034	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.470049	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
0.480288	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.490012	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
0.500025	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.261643	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.312575	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.362616	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.413636	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.463857	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.510068	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.514742	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.519989	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
0.530000	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.540053	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.550030	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.560045	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.570052	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
0.580025	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.590063	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.600005	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.610050	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.620007	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.630045	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.640054	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.650009	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.660062	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.670022	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
0.680022	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.690038	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.700051	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.710015	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
0.720052	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.730005	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.740037	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.750042	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.760051	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
0.770049	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.780130	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.790048	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
0.800057	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.810058	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.820054	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.830049	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.840035	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.850039	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.860011	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.870031	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.880005	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.890014	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.900013	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.910016	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
0.920016	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.930018	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.940027	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
0.950051	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.960021	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.970004	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.980029	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.990003	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.000011	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.565577	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.616121	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.666438	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.716443	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.766470	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.817430	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.867505	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.917509	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
0.968407	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.018505	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.010048	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.020038	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.030061	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.040012	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.050006	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.060001	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.068763	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.070019	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.080001	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.090027	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.100008	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.110002	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.119696	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.120017	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.130018	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.140037	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.150001	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.160035	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.170003	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.171548	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.180024	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.190040	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.200040	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.210029	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.220031	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.221835	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.230025	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.240026	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.250017	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.260021	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.270041	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.280081	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.290036	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.300019	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.310004	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.320038	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.330058	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.340048	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.350055	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.360063	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.370036	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.380041	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.390032	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.400279	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.410016	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.420001	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.430008	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.440005	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.450063	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.460068	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.470013	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.480077	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.490002	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.500012	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.272640	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.323657	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.374641	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.424647	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.474650	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.525461	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.510126	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.520013	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.530075	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.540246	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.550020	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.560025	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.570005	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.575464	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.580060	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.590055	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.600005	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.610030	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.620041	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.625464	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.630021	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.640043	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.650056	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.660050	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.670036	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.675585	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.680079	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.690059	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.700106	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.710051	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.720058	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.725584	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.730055	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.740058	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.750041	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.760024	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.770030	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.776505	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.780098	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.790001	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.800029	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.810040	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.820022	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.830028	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.840021	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.850016	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.860000	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.870001	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.880014	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.890014	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.900017	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.910003	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.919998	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.930015	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.940016	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.950023	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.960017	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.970000	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.980002	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
1.990002	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.000030	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.827423	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.877455	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.928123	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
1.979117	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.010033	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.020018	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
2.030058	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.030694	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.040015	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.050025	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.060027	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.070038	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.080034	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.081755	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.090046	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.100002	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.110050	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.120026	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.130037	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.140021	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
2.150038	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.160043	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.170029	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.180043	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.190049	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.200117	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
2.210052	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.220057	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.230055	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
2.240044	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.250019	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.260007	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
2.270028	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.280107	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.290006	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.300047	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.310025	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.320033	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.330015	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.340007	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.349996	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.360001	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.370021	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.380004	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.390126	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.400012	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.410064	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.420009	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.430014	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
2.440034	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.450342	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.460033	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.470000	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
2.480028	4.250000	-0.100000	-90.000000	4.550000	5.000000	0.000000	0.000000	0.000000
2.490050	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
2.500024	4.250000	-0.100000	-90.000000	4.550000	5.000000	-0.000000	0.000000	0.000000
