2130	
0.011994	
0.028984	
0.044975	
0.060966	
0.085951	
0.114934	
0.130926	
0.142919	
0.155910	
0.171902	
0.188893	
0.204884	
0.220874	
0.233867	
0.249858	
0.282839	
0.298830	
0.319819	
0.343804	
0.368789	
0.409768	
0.442747	
0.475733	
0.507711	
0.520702	
0.544690	
0.569675	
0.597658	
0.618646	
0.638636	
0.662625	
0.679614	
0.704598	
0.729583	
0.741576	
0.761565	
0.782554	
0.802542	
0.819532	
0.839521	
0.860512	
0.905483	
0.934466	
0.954455	
0.978442	
1.003426	
1.020417	
1.044405	
1.073387	
1.093375	
1.167332	
1.183324	
1.200315	
1.220304	
1.241290	
1.265277	
1.290262	
1.311253	
1.331239	
1.361224	
1.388207	
1.409197	
1.429183	
1.446174	
1.499144	
1.520132	
1.544119	
1.569104	
1.626070	
1.677043	
1.704026	
1.725015	
1.741006	
1.764992	
1.785980	
1.809966	
1.826957	
1.859939	
1.875929	
1.892919	
1.916905	
1.941890	
1.957882	
1.974871	
1.994860	
2.014849	
2.036837	
2.060823	
2.084809	
2.097801	
2.126786	
2.162764	
2.178755	
2.195745	
2.215733	
2.236722	
2.252712	
2.269703	
2.293695	
2.310682	
2.334666	
2.359651	
2.387635	
2.408624	
2.424614	
2.441605	
2.457596	
2.482584	
2.506568	
2.527556	
2.547544	
2.568532	
2.584523	
2.605511	
2.625500	
2.658482	
2.678472	
2.695465	
2.715449	
2.736436	
2.760423	
2.777412	
2.793404	
2.814392	
2.830382	
2.860371	
2.879354	
2.908338	
2.928327	
2.949314	
2.978300	
2.994290	
3.010280	
3.031267	
3.068247	
3.093235	
3.113221	
3.137207	
3.191177	
3.207168	
3.232153	
3.252142	
3.277127	
3.293118	
3.314106	
3.338093	
3.359081	
3.379074	
3.400057	
3.416049	
3.445035	
3.465020	
3.490006	
3.505996	
3.522987	
3.542976	
3.559969	
3.579954	
3.595949	
3.608937	
3.636921	
3.661911	
3.681897	
3.698887	
3.718875	
3.743860	
3.763849	
3.784838	
3.804826	
3.825815	
3.845801	
3.862794	
3.874784	
3.899772	
3.912767	
3.940747	
3.960737	
3.977726	
3.993717	
4.018704	
4.046688	
4.079668	
4.105655	
4.212592	
4.239576	
4.259565	
4.280553	
4.300543	
4.321529	
4.337521	
4.362508	
4.391490	
4.423475	
4.448457	
4.472444	
4.489434	
4.539405	
4.575385	
4.604369	
4.632352	
4.649343	
4.673329	
4.694320	
4.718303	
4.739292	
4.764277	
4.780267	
4.792262	
4.813249	
4.833237	
4.854226	
4.874214	
4.894203	
4.915192	
4.936179	
4.956167	
4.973157	
4.985151	
5.010137	
5.027132	
5.055112	
5.083096	
5.112079	
5.132067	
5.157052	
5.173043	
5.186036	
5.202026	
5.223014	
5.243009	
5.271988	
5.291975	
5.336951	
5.381925	
5.398914	
5.427898	
5.443888	
5.459880	
5.484865	
5.504855	
5.529840	
5.549829	
5.574814	
5.603797	
5.619788	
5.640776	
5.660765	
5.689748	
5.709740	
5.738721	
5.779696	
5.791689	
5.808680	
5.828669	
5.849656	
5.869645	
5.894629	
5.918617	
5.939605	
5.955595	
5.984579	
6.004568	
6.025559	
6.037549	
6.053539	
6.082523	
6.103512	
6.123500	
6.144489	
6.181467	
6.218446	
6.238434	
6.254425	
6.275413	
6.295401	
6.312392	
6.332381	
6.344374	
6.357367	
6.377355	
6.390347	
6.414333	
6.439319	
6.455310	
6.476297	
6.488291	
6.500286	
6.521272	
6.545259	
6.562249	
6.586235	
6.607223	
6.623214	
6.644202	
6.660194	
6.680182	
6.697172	
6.713163	
6.734152	
6.750142	
6.775127	
6.799113	
6.824099	
6.844088	
6.861078	
6.877069	
6.894059	
6.906053	
6.918045	
6.939034	
6.959023	
6.976016	
7.007994	
7.028982	
7.048971	
7.069959	
7.085950	
7.102939	
7.122928	
7.143917	
7.159908	
7.171901	
7.200888	
7.220873	
7.253854	
7.282837	
7.339805	
7.360795	
7.385777	
7.405766	
7.430753	
7.446745	
7.462734	
7.479724	
7.499714	
7.516705	
7.532695	
7.553682	
7.573671	
7.589661	
7.618645	
7.643632	
7.667618	
7.684608	
7.704595	
7.741575	
7.766562	
7.782551	
7.798542	
7.815533	
7.839519	
7.856509	
7.876502	
7.905481	
7.926475	
7.946458	
7.971444	
7.999428	
8.024412	
8.040405	
8.065390	
8.098372	
8.122357	
8.139347	
8.167333	
8.196315	
8.221300	
8.258280	
8.278269	
8.294258	
8.323243	
8.344233	
8.372215	
8.397200	
8.417190	
8.450171	
8.466162	
8.483150	
8.495144	
8.520130	
8.540119	
8.573099	
8.594088	
8.618073	
8.643060	
8.671043	
8.692032	
8.704023	
8.725012	
8.745002	
8.765990	
8.789976	
8.814961	
8.843947	
8.871929	
8.904910	
8.925898	
8.953882	
8.974870	
9.002853	
9.031838	
9.047830	
9.072814	
9.097799	
9.125784	
9.170757	
9.195744	
9.215733	
9.236720	
9.263704	
9.285692	
9.302682	
9.318673	
9.338661	
9.355652	
9.384637	
9.413624	
9.437606	
9.453596	
9.482580	
9.502567	
9.523556	
9.543545	
9.564533	
9.608513	
9.642488	
9.662477	
9.683465	
9.703453	
9.724442	
9.748428	
9.765418	
9.777412	
9.793402	
9.822387	
9.847376	
9.863365	
9.879354	
9.896343	
9.916333	
9.937320	
9.953310	
9.978296	
9.998285	
10.019272	
10.043261	
10.068244	
10.093233	
10.125213	
10.154197	
10.187178	
10.224155	
10.244144	
10.256136	
10.277125	
10.289120	
10.306108	
10.322101	
10.338091	
10.363076	
10.388062	
10.404053	
10.424043	
10.441031	
10.457023	
10.474012	
10.494001	
10.518989	
10.542974	
10.571957	
10.641916	
10.665903	
10.690887	
10.710878	
10.735863	
10.755852	
10.776842	
10.801826	
10.813818	
10.837805	
10.858794	
10.874784	
10.895771	
10.911763	
10.925755	
10.952740	
10.969729	
10.989717	
11.006708	
11.022699	
11.047686	
11.067674	
11.087664	
11.108650	
11.137634	
11.157622	
11.173614	
11.198601	
11.247572	
11.288548	
11.313533	
11.333524	
11.366502	
11.391488	
11.415475	
11.440460	
11.469444	
11.493430	
11.510427	
11.526412	
11.547399	
11.567389	
11.587376	
11.608366	
11.633349	
11.657337	
11.690319	
11.714304	
11.735291	
11.751284	
11.772270	
11.792259	
11.809250	
11.825241	
11.841230	
11.858221	
11.919188	
11.932179	
11.956165	
11.977157	
12.001141	
12.022128	
12.046114	
12.071100	
12.097085	
12.141060	
12.161049	
12.182036	
12.202024	
12.227011	
12.259995	
12.287975	
12.308964	
12.341946	
12.361934	
12.386919	
12.410908	
12.427895	
12.443887	
12.463875	
12.484863	
12.505852	
12.529838	
12.550825	
12.575811	
12.595799	
12.615788	
12.636776	
12.656765	
12.677753	
12.701739	
12.722727	
12.750711	
12.779698	
12.799684	
12.824669	
12.845657	
12.861648	
12.877639	
12.894630	
12.923613	
12.943601	
12.959591	
12.980580	
13.005566	
13.029554	
13.058535	
13.086519	
13.144486	
13.156479	
13.177467	
13.193459	
13.210447	
13.226439	
13.238432	
13.255423	
13.279409	
13.300398	
13.320386	
13.341373	
13.361364	
13.377354	
13.390347	
13.406336	
13.431323	
13.451311	
13.472300	
13.488290	
13.513275	
13.537262	
13.574240	
13.599226	
13.632207	
13.648199	
13.668187	
13.681179	
13.701168	
