46408	X	Z	S	Y	A	B	V	W
1.079972	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.090016	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.099975	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.109985	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.119967	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.121049	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.129999	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.139974	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.149976	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.160138	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.169976	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.172006	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.180003	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.189967	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.199989	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.210026	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.220036	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.223902	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.230008	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.240037	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.250013	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.260003	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.269995	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.274975	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.280025	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.290024	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.300022	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.310022	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.320099	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.325084	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.330024	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.340019	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.350008	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.360016	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.370008	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.375451	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.379995	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.390004	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.399991	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.409978	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.419974	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.427075	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.429983	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.440022	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.449990	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.459966	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.469966	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.477885	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.479995	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.490023	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.499983	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.510007	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.519988	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.528246	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.529996	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.539985	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.549988	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.559970	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.570034	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.579975	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.579980	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.589993	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.599984	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.609998	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.619963	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.630005	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.631048	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.639960	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.650021	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.659968	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.669984	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.679991	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.681973	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.689969	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.699999	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.710006	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.719968	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.730009	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.732104	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.740028	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.749998	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.759992	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.770001	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.779975	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.782306	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.790006	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.800010	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.810008	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.820066	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.829996	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.832332	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.839996	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.850016	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.859974	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.869999	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.880013	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.882484	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.890015	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.900025	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.910017	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.920023	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.930023	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.939251	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.940019	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.950001	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.959993	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.969977	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
1.979999	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.989250	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.990005	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
1.999999	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.011153	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.020249	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.029985	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.039250	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.040028	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.049974	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.059976	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.070009	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.079967	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.089251	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.089986	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.099972	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.109984	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.119990	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.129997	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.139876	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.140040	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.149983	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.159986	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.169970	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.179978	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.189993	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.190800	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.200123	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.210015	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.220036	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.230054	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.240046	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.241741	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.250004	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.260007	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.270007	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.279996	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.290024	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.292760	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.300097	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.309976	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.320094	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.329955	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.339960	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.343219	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.350090	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.360023	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.369974	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.379995	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.389992	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.393802	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.400005	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.409988	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.419979	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.429971	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.439981	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.449964	1.750000	-0.100000	-90.000000	2.050000	5.000000	-0.000000	0.000000	0.000000
2.459970	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.469964	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
2.479962	1.750000	-0.100000	-90.000000	2.050000	5.000000	0.000000	0.000000	0.000000
