2130	X	Z	S	Y	A	B	V	W
0.839521	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
0.860512	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
0.905483	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
0.934466	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
0.954455	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
0.978442	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.003426	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.020417	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.044405	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.073387	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.093375	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.167332	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.183324	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.200315	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.220304	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.241290	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.265277	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.290262	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.311253	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.331239	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.361224	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.388207	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.409197	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.429183	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.446174	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.499144	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.520132	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.544119	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.569104	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.626070	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.677043	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.704026	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.725015	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.741006	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.764992	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.785980	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.809966	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.826957	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.859939	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.875929	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.892919	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.916905	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.941890	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.957882	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.974871	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
1.994860	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.014849	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.036837	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.060823	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.084809	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.097801	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.126786	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.162764	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.178755	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.195745	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.215733	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.236722	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.252712	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.269703	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.293695	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.310682	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.334666	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.359651	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.387635	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.408624	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.424614	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.441605	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.457596	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.482584	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.506568	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.527556	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.547544	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.568532	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.584523	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.605511	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.625500	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.658482	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.678472	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.695465	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.715449	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.736436	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.760423	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.777412	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.793404	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.814392	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.830382	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.860371	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.879354	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.908338	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.928327	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.949314	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.978300	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
2.994290	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.010280	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.031267	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.068247	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.093235	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.113221	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.137207	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.191177	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.207168	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.232153	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.252142	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.277127	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.293118	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.314106	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.338093	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.359081	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.379074	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.400057	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.416049	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.445035	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.465020	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.490006	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.505996	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.522987	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.542976	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.559969	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.579954	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.595949	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.608937	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.636921	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.661911	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.681897	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.698887	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.718875	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.743860	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.763849	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.784838	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.804826	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.825815	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.845801	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.862794	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.874784	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.899772	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.912767	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.940747	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.960737	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.977726	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
3.993717	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.018704	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.046688	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.079668	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.105655	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.212592	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.239576	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.259565	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.280553	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.300543	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.321529	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.337521	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.362508	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.391490	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.423475	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.448457	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.472444	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.489434	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.539405	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.575385	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.604369	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.632352	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.649343	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.673329	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.694320	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.718303	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.739292	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.764277	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.780267	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.792262	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.813249	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.833237	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.854226	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.874214	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.894203	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.915192	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.936179	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.956167	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.973157	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
4.985151	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.010137	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.027132	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.055112	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.083096	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.112079	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.132067	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.157052	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.173043	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.186036	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.202026	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.223014	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.243009	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.271988	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.291975	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.336951	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.381925	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.398914	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.427898	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.443888	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.459880	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.484865	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.504855	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.529840	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.549829	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.574814	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.603797	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.619788	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.640776	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.660765	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.689748	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.709740	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.738721	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.779696	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.791689	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.808680	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.828669	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.849656	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.869645	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.894629	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.918617	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.939605	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.955595	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
5.984579	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.004568	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.025559	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.037549	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.053539	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.082523	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.103512	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.123500	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.144489	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.181467	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.218446	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.238434	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.254425	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.275413	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.295401	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.312392	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.332381	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.344374	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.357367	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.377355	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.390347	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.414333	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.439319	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.455310	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.476297	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.488291	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.500286	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.521272	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.545259	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
6.562249	1.750032	-0.103824	-90.000000	2.050128	15.255814	-0.299401	0.000000	0.000000
